group_id,quarter_issue_date_dt,Treated,Count,Post,log_Count
G01K,2015-12-31,0,1,1,0.0
G01K,2016-03-31,0,2,1,0.6931471805599453
G01K,2016-06-30,0,4,1,1.3862943611198906
G01K,2016-09-30,0,2,1,0.6931471805599453
G01K,2016-12-31,0,4,1,1.3862943611198906
G01L,2012-03-31,0,1,0,0.0
G01L,2012-06-30,0,2,0,0.6931471805599453
G01L,2012-12-31,0,1,0,0.0
G01L,2013-03-31,0,2,0,0.6931471805599453
G01L,2013-06-30,0,3,0,1.0986122886681098
G01L,2013-09-30,1,2,0,0.6931471805599453
G01L,2013-12-31,0,3,0,1.0986122886681098
G01L,2013-12-31,1,1,0,0.0
G01L,2014-03-31,0,2,0,0.6931471805599453
G01L,2014-03-31,1,5,0,1.6094379124341003
G01L,2014-06-30,0,2,1,0.6931471805599453
G01L,2014-09-30,0,2,1,0.6931471805599453
G01L,2014-12-31,0,3,1,1.0986122886681098
G01L,2015-03-31,0,1,1,0.0
G01L,2015-06-30,0,4,1,1.3862943611198906
G01L,2015-09-30,0,6,1,1.791759469228055
G01L,2015-09-30,1,1,1,0.0
G01L,2015-12-31,0,6,1,1.791759469228055
G01L,2015-12-31,1,1,1,0.0
G01L,2016-03-31,0,4,1,1.3862943611198906
G01L,2016-06-30,0,1,1,0.0
G01L,2016-09-30,0,3,1,1.0986122886681098
G01L,2016-09-30,1,2,1,0.6931471805599453
G01L,2016-12-31,0,5,1,1.6094379124341003
G01M,2012-03-31,0,2,0,0.6931471805599453
G01M,2012-06-30,0,1,0,0.0
G01M,2012-06-30,1,1,0,0.0
G01M,2012-09-30,0,1,0,0.0
G01M,2012-09-30,1,2,0,0.6931471805599453
G01M,2012-12-31,0,1,0,0.0
G01M,2013-03-31,1,1,0,0.0
G01M,2013-06-30,0,2,0,0.6931471805599453
G01M,2013-06-30,1,1,0,0.0
G01M,2013-09-30,0,1,0,0.0
G01M,2013-09-30,1,2,0,0.6931471805599453
G01M,2013-12-31,0,1,0,0.0
G01M,2014-03-31,0,4,0,1.3862943611198906
G01M,2014-06-30,0,4,1,1.3862943611198906
G01M,2014-09-30,0,2,1,0.6931471805599453
G01M,2014-12-31,0,3,1,1.0986122886681098
G01M,2015-03-31,0,2,1,0.6931471805599453
G01M,2015-06-30,0,3,1,1.0986122886681098
G01M,2015-09-30,0,2,1,0.6931471805599453
G01M,2015-09-30,1,1,1,0.0
G01M,2015-12-31,0,1,1,0.0
G01M,2015-12-31,1,1,1,0.0
G01M,2016-03-31,0,3,1,1.0986122886681098
G01M,2016-03-31,1,1,1,0.0
G01M,2016-06-30,0,1,1,0.0
G01M,2016-06-30,1,1,1,0.0
G01M,2016-09-30,0,4,1,1.3862943611198906
G01M,2016-12-31,0,1,1,0.0
G01M,2016-12-31,1,2,1,0.6931471805599453
G01N,2012-03-31,0,4,0,1.3862943611198906
G01N,2012-06-30,0,2,0,0.6931471805599453
G01N,2012-06-30,1,3,0,1.0986122886681098
G01N,2012-09-30,0,2,0,0.6931471805599453
G01N,2012-09-30,1,3,0,1.0986122886681098
G01N,2012-12-31,0,11,0,2.3978952727983707
G01N,2012-12-31,1,3,0,1.0986122886681098
G01N,2013-03-31,0,6,0,1.791759469228055
G01N,2013-03-31,1,1,0,0.0
G01N,2013-06-30,0,6,0,1.791759469228055
G01N,2013-06-30,1,2,0,0.6931471805599453
G01N,2013-09-30,0,2,0,0.6931471805599453
G01N,2013-09-30,1,3,0,1.0986122886681098
G01N,2013-12-31,0,10,0,2.302585092994046
G01N,2013-12-31,1,1,0,0.0
G01N,2014-03-31,0,9,0,2.1972245773362196
G01N,2014-03-31,1,5,0,1.6094379124341003
G01N,2014-06-30,0,4,1,1.3862943611198906
G01N,2014-06-30,1,5,1,1.6094379124341003
G01N,2014-09-30,0,9,1,2.1972245773362196
G01N,2014-09-30,1,2,1,0.6931471805599453
G01N,2014-12-31,0,10,1,2.302585092994046
G01N,2014-12-31,1,2,1,0.6931471805599453
G01N,2015-03-31,0,4,1,1.3862943611198906
G01N,2015-03-31,1,2,1,0.6931471805599453
G01N,2015-06-30,0,14,1,2.6390573296152584
G01N,2015-06-30,1,2,1,0.6931471805599453
G01N,2015-09-30,0,10,1,2.302585092994046
G01N,2015-09-30,1,4,1,1.3862943611198906
G01N,2015-12-31,0,16,1,2.772588722239781
G01N,2015-12-31,1,4,1,1.3862943611198906
G01N,2016-03-31,0,10,1,2.302585092994046
G01N,2016-03-31,1,2,1,0.6931471805599453
G01N,2016-06-30,0,8,1,2.0794415416798357
G01N,2016-06-30,1,2,1,0.6931471805599453
G01N,2016-09-30,0,11,1,2.3978952727983707
G01N,2016-09-30,1,4,1,1.3862943611198906
G01N,2016-12-31,0,14,1,2.6390573296152584
G01N,2016-12-31,1,6,1,1.791759469228055
G01P,2012-03-31,0,2,0,0.6931471805599453
G01P,2012-06-30,0,1,0,0.0
G01P,2012-09-30,0,1,0,0.0
G01P,2013-06-30,0,2,0,0.6931471805599453
G01P,2013-09-30,0,3,0,1.0986122886681098
G01P,2013-12-31,0,1,0,0.0
G01P,2014-03-31,0,2,0,0.6931471805599453
G01P,2014-03-31,1,1,0,0.0
G01P,2014-09-30,0,1,1,0.0
G01P,2014-09-30,1,1,1,0.0
G01P,2014-12-31,0,4,1,1.3862943611198906
G01P,2014-12-31,1,1,1,0.0
G01P,2015-06-30,0,4,1,1.3862943611198906
G01P,2015-09-30,0,1,1,0.0
G01P,2015-12-31,0,3,1,1.0986122886681098
G01P,2015-12-31,1,2,1,0.6931471805599453
G01P,2016-03-31,0,3,1,1.0986122886681098
G01P,2016-06-30,0,4,1,1.3862943611198906
G01P,2016-06-30,1,1,1,0.0
G01P,2016-12-31,0,4,1,1.3862943611198906
G01Q,2016-03-31,0,1,1,0.0
G01R,2012-03-31,0,29,0,3.367295829986474
G01R,2012-03-31,1,5,0,1.6094379124341003
G01R,2012-06-30,0,24,0,3.1780538303479458
G01R,2012-06-30,1,4,0,1.3862943611198906
G01R,2012-09-30,0,16,0,2.772588722239781
G01R,2012-09-30,1,6,0,1.791759469228055
G01R,2012-12-31,0,21,0,3.044522437723423
G01R,2012-12-31,1,4,0,1.3862943611198906
G01R,2013-03-31,0,17,0,2.833213344056216
G01R,2013-03-31,1,9,0,2.1972245773362196
G01R,2013-06-30,0,18,0,2.8903717578961645
G01R,2013-06-30,1,7,0,1.9459101490553132
G01R,2013-09-30,0,20,0,2.995732273553991
G01R,2013-09-30,1,4,0,1.3862943611198906
G01R,2013-12-31,0,21,0,3.044522437723423
G01R,2013-12-31,1,2,0,0.6931471805599453
G01R,2014-03-31,0,24,0,3.1780538303479458
G01R,2014-03-31,1,7,0,1.9459101490553132
G01R,2014-06-30,0,33,1,3.4965075614664802
G01R,2014-06-30,1,8,1,2.0794415416798357
G01R,2014-09-30,0,36,1,3.58351893845611
G01R,2014-09-30,1,7,1,1.9459101490553132
G01R,2014-12-31,0,25,1,3.2188758248682006
G01R,2014-12-31,1,2,1,0.6931471805599453
G01R,2015-03-31,0,24,1,3.1780538303479458
G01R,2015-03-31,1,3,1,1.0986122886681098
G01R,2015-06-30,0,28,1,3.332204510175204
G01R,2015-06-30,1,6,1,1.791759469228055
G01R,2015-09-30,0,46,1,3.828641396489095
G01R,2015-09-30,1,7,1,1.9459101490553132
G01R,2015-12-31,0,37,1,3.6109179126442243
G01R,2015-12-31,1,10,1,2.302585092994046
G01R,2016-03-31,0,38,1,3.6375861597263857
G01R,2016-03-31,1,4,1,1.3862943611198906
G01R,2016-06-30,0,48,1,3.871201010907891
G01R,2016-06-30,1,5,1,1.6094379124341003
G01R,2016-09-30,0,40,1,3.6888794541139363
G01R,2016-09-30,1,4,1,1.3862943611198906
G01R,2016-12-31,0,36,1,3.58351893845611
G01R,2016-12-31,1,8,1,2.0794415416798357
G01S,2012-03-31,0,12,0,2.4849066497880004
G01S,2012-03-31,1,2,0,0.6931471805599453
G01S,2012-06-30,0,17,0,2.833213344056216
G01S,2012-06-30,1,2,0,0.6931471805599453
G01S,2012-09-30,0,20,0,2.995732273553991
G01S,2012-09-30,1,1,0,0.0
G01S,2012-12-31,0,15,0,2.70805020110221
G01S,2012-12-31,1,5,0,1.6094379124341003
G01S,2013-03-31,0,11,0,2.3978952727983707
G01S,2013-03-31,1,1,0,0.0
G01S,2013-06-30,0,10,0,2.302585092994046
G01S,2013-06-30,1,2,0,0.6931471805599453
G01S,2013-09-30,0,11,0,2.3978952727983707
G01S,2013-09-30,1,2,0,0.6931471805599453
G01S,2013-12-31,0,16,0,2.772588722239781
G01S,2013-12-31,1,4,0,1.3862943611198906
G01S,2014-03-31,0,12,0,2.4849066497880004
G01S,2014-03-31,1,2,0,0.6931471805599453
G01S,2014-06-30,0,10,1,2.302585092994046
G01S,2014-06-30,1,3,1,1.0986122886681098
G01S,2014-09-30,0,13,1,2.5649493574615367
G01S,2014-09-30,1,3,1,1.0986122886681098
G01S,2014-12-31,0,21,1,3.044522437723423
G01S,2014-12-31,1,3,1,1.0986122886681098
G01S,2015-03-31,0,16,1,2.772588722239781
G01S,2015-06-30,0,19,1,2.9444389791664403
G01S,2015-06-30,1,3,1,1.0986122886681098
G01S,2015-09-30,0,16,1,2.772588722239781
G01S,2015-09-30,1,3,1,1.0986122886681098
G01S,2015-12-31,0,17,1,2.833213344056216
G01S,2015-12-31,1,4,1,1.3862943611198906
G01S,2016-03-31,0,18,1,2.8903717578961645
G01S,2016-03-31,1,4,1,1.3862943611198906
G01S,2016-06-30,0,18,1,2.8903717578961645
G01S,2016-06-30,1,5,1,1.6094379124341003
G01S,2016-09-30,0,15,1,2.70805020110221
G01S,2016-09-30,1,2,1,0.6931471805599453
G01S,2016-12-31,0,15,1,2.70805020110221
G01S,2016-12-31,1,6,1,1.791759469228055
G01T,2013-03-31,1,1,0,0.0
G01T,2014-03-31,0,1,0,0.0
G01T,2014-09-30,0,1,1,0.0
G01T,2015-06-30,1,1,1,0.0
G01T,2015-09-30,0,1,1,0.0
G01T,2015-09-30,1,1,1,0.0
G01T,2015-12-31,0,1,1,0.0
G01T,2016-03-31,0,2,1,0.6931471805599453
G01V,2012-03-31,1,1,0,0.0
G01V,2012-06-30,0,2,0,0.6931471805599453
G01V,2012-06-30,1,1,0,0.0
G01V,2013-03-31,0,1,0,0.0
G01V,2013-03-31,1,1,0,0.0
G01V,2013-06-30,0,3,0,1.0986122886681098
G01V,2013-06-30,1,1,0,0.0
G01V,2013-09-30,0,3,0,1.0986122886681098
G01V,2013-09-30,1,1,0,0.0
G01V,2013-12-31,0,5,0,1.6094379124341003
G01V,2013-12-31,1,2,0,0.6931471805599453
G01V,2014-03-31,0,4,0,1.3862943611198906
G01V,2014-03-31,1,1,0,0.0
G01V,2014-06-30,0,4,1,1.3862943611198906
G01V,2014-06-30,1,2,1,0.6931471805599453
G01V,2014-09-30,0,3,1,1.0986122886681098
G01V,2014-09-30,1,3,1,1.0986122886681098
G01V,2014-12-31,0,4,1,1.3862943611198906
G01V,2014-12-31,1,3,1,1.0986122886681098
G01V,2015-03-31,0,1,1,0.0
G01V,2015-03-31,1,4,1,1.3862943611198906
G01V,2015-06-30,1,3,1,1.0986122886681098
G01V,2015-09-30,0,7,1,1.9459101490553132
G01V,2015-09-30,1,4,1,1.3862943611198906
G01V,2015-12-31,0,5,1,1.6094379124341003
G01V,2015-12-31,1,3,1,1.0986122886681098
G01V,2016-03-31,0,2,1,0.6931471805599453
G01V,2016-03-31,1,1,1,0.0
G01V,2016-06-30,0,3,1,1.0986122886681098
G01V,2016-06-30,1,2,1,0.6931471805599453
G01V,2016-09-30,0,5,1,1.6094379124341003
G01V,2016-09-30,1,2,1,0.6931471805599453
G01V,2016-12-31,0,5,1,1.6094379124341003
G01V,2016-12-31,1,2,1,0.6931471805599453
G01W,2012-03-31,0,1,0,0.0
G01W,2012-12-31,0,1,0,0.0
G01W,2012-12-31,1,1,0,0.0
G01W,2013-03-31,0,1,0,0.0
G01W,2013-09-30,1,1,0,0.0
G01W,2014-09-30,0,1,1,0.0
G01W,2015-03-31,0,2,1,0.6931471805599453
G01W,2015-12-31,0,2,1,0.6931471805599453
G01W,2016-03-31,0,1,1,0.0
G01W,2016-06-30,1,1,1,0.0
G01W,2016-09-30,0,1,1,0.0
G02B,2012-03-31,0,5,0,1.6094379124341003
G02B,2012-03-31,1,1,0,0.0
G02B,2012-06-30,0,10,0,2.302585092994046
G02B,2012-09-30,0,12,0,2.4849066497880004
G02B,2012-12-31,0,6,0,1.791759469228055
G02B,2013-03-31,0,10,0,2.302585092994046
G02B,2013-03-31,1,1,0,0.0
G02B,2013-06-30,0,15,0,2.70805020110221
G02B,2013-09-30,0,13,0,2.5649493574615367
G02B,2013-12-31,0,13,0,2.5649493574615367
G02B,2014-03-31,0,11,0,2.3978952727983707
G02B,2014-06-30,0,15,1,2.70805020110221
G02B,2014-06-30,1,1,1,0.0
G02B,2014-09-30,0,14,1,2.6390573296152584
G02B,2014-09-30,1,1,1,0.0
G02B,2014-12-31,0,29,1,3.367295829986474
G02B,2015-03-31,0,26,1,3.258096538021482
G02B,2015-03-31,1,1,1,0.0
G02B,2015-06-30,0,18,1,2.8903717578961645
G02B,2015-09-30,0,24,1,3.1780538303479458
G02B,2015-12-31,0,23,1,3.1354942159291497
G02B,2015-12-31,1,1,1,0.0
G02B,2016-03-31,0,36,1,3.58351893845611
G02B,2016-03-31,1,1,1,0.0
G02B,2016-06-30,0,45,1,3.8066624897703196
G02B,2016-06-30,1,1,1,0.0
G02B,2016-09-30,0,35,1,3.5553480614894135
G02B,2016-09-30,1,2,1,0.6931471805599453
G02B,2016-12-31,0,36,1,3.58351893845611
G02C,2012-06-30,0,1,0,0.0
G02C,2012-12-31,0,1,0,0.0
G02C,2012-12-31,1,1,0,0.0
G02C,2013-03-31,0,1,0,0.0
G02C,2013-06-30,0,1,0,0.0
G02C,2013-06-30,1,1,0,0.0
G02C,2013-09-30,0,1,0,0.0
G02C,2014-06-30,1,3,1,1.0986122886681098
G02C,2014-09-30,0,2,1,0.6931471805599453
G02C,2015-06-30,0,2,1,0.6931471805599453
G02C,2015-06-30,1,1,1,0.0
G02C,2015-09-30,0,1,1,0.0
G02C,2015-12-31,1,1,1,0.0
G02C,2016-03-31,0,4,1,1.3862943611198906
G02C,2016-06-30,0,2,1,0.6931471805599453
G02C,2016-09-30,0,2,1,0.6931471805599453
G02C,2016-12-31,0,3,1,1.0986122886681098
G02C,2016-12-31,1,1,1,0.0
G02F,2012-03-31,0,7,0,1.9459101490553132
G02F,2012-06-30,0,7,0,1.9459101490553132
G02F,2012-09-30,0,5,0,1.6094379124341003
G02F,2012-09-30,1,1,0,0.0
G02F,2012-12-31,0,11,0,2.3978952727983707
G02F,2013-03-31,0,15,0,2.70805020110221
G02F,2013-06-30,0,3,0,1.0986122886681098
G02F,2013-06-30,1,1,0,0.0
G02F,2013-09-30,0,9,0,2.1972245773362196
G02F,2013-09-30,1,1,0,0.0
G02F,2013-12-31,0,9,0,2.1972245773362196
G02F,2013-12-31,1,2,0,0.6931471805599453
G02F,2014-03-31,0,9,0,2.1972245773362196
G02F,2014-06-30,0,18,1,2.8903717578961645
G02F,2014-09-30,0,19,1,2.9444389791664403
G02F,2014-12-31,0,12,1,2.4849066497880004
G02F,2014-12-31,1,1,1,0.0
G02F,2015-03-31,0,23,1,3.1354942159291497
G02F,2015-06-30,0,21,1,3.044522437723423
G02F,2015-09-30,0,22,1,3.091042453358316
G02F,2015-12-31,0,29,1,3.367295829986474
G02F,2016-03-31,0,26,1,3.258096538021482
G02F,2016-03-31,1,1,1,0.0
G02F,2016-06-30,0,26,1,3.258096538021482
G02F,2016-09-30,0,29,1,3.367295829986474
G02F,2016-12-31,0,25,1,3.2188758248682006
G03B,2012-03-31,0,1,0,0.0
G03B,2012-06-30,0,1,0,0.0
G03B,2012-09-30,0,6,0,1.791759469228055
G03B,2012-12-31,0,4,0,1.3862943611198906
G03B,2013-03-31,0,2,0,0.6931471805599453
G03B,2013-06-30,0,5,0,1.6094379124341003
G03B,2013-09-30,0,4,0,1.3862943611198906
G03B,2013-12-31,0,4,0,1.3862943611198906
G03B,2013-12-31,1,1,0,0.0
G03B,2014-03-31,0,5,0,1.6094379124341003
G03B,2014-06-30,0,7,1,1.9459101490553132
G03B,2014-09-30,0,6,1,1.791759469228055
G03B,2014-12-31,0,4,1,1.3862943611198906
G03B,2015-03-31,0,5,1,1.6094379124341003
G03B,2015-06-30,0,10,1,2.302585092994046
G03B,2015-09-30,0,5,1,1.6094379124341003
G03B,2015-12-31,0,6,1,1.791759469228055
G03B,2016-03-31,0,4,1,1.3862943611198906
G03B,2016-06-30,0,7,1,1.9459101490553132
G03B,2016-09-30,0,10,1,2.302585092994046
G03B,2016-12-31,0,8,1,2.0794415416798357
G03C,2012-12-31,0,1,0,0.0
G03C,2015-12-31,0,1,1,0.0
G03C,2016-09-30,0,1,1,0.0
G03F,2012-03-31,0,2,0,0.6931471805599453
G03F,2012-03-31,1,1,0,0.0
G03F,2012-06-30,0,1,0,0.0
G03F,2012-06-30,1,2,0,0.6931471805599453
G03F,2012-09-30,0,2,0,0.6931471805599453
G03F,2012-09-30,1,2,0,0.6931471805599453
G03F,2012-12-31,0,2,0,0.6931471805599453
G03F,2012-12-31,1,4,0,1.3862943611198906
G03F,2013-03-31,0,4,0,1.3862943611198906
G03F,2013-03-31,1,1,0,0.0
G03F,2013-06-30,0,3,0,1.0986122886681098
G03F,2013-09-30,0,5,0,1.6094379124341003
G03F,2013-09-30,1,3,0,1.0986122886681098
G03F,2013-12-31,0,7,0,1.9459101490553132
G03F,2013-12-31,1,4,0,1.3862943611198906
G03F,2014-03-31,0,5,0,1.6094379124341003
G03F,2014-03-31,1,1,0,0.0
G03F,2014-06-30,0,6,1,1.791759469228055
G03F,2014-06-30,1,2,1,0.6931471805599453
G03F,2014-09-30,0,8,1,2.0794415416798357
G03F,2014-09-30,1,3,1,1.0986122886681098
G03F,2014-12-31,0,8,1,2.0794415416798357
G03F,2014-12-31,1,4,1,1.3862943611198906
G03F,2015-03-31,0,6,1,1.791759469228055
G03F,2015-03-31,1,1,1,0.0
G03F,2015-06-30,0,7,1,1.9459101490553132
G03F,2015-06-30,1,2,1,0.6931471805599453
G03F,2015-09-30,0,1,1,0.0
G03F,2015-09-30,1,2,1,0.6931471805599453
G03F,2015-12-31,0,4,1,1.3862943611198906
G03F,2015-12-31,1,2,1,0.6931471805599453
G03F,2016-03-31,0,13,1,2.5649493574615367
G03F,2016-03-31,1,2,1,0.6931471805599453
G03F,2016-06-30,0,6,1,1.791759469228055
G03F,2016-06-30,1,6,1,1.791759469228055
G03F,2016-09-30,0,3,1,1.0986122886681098
G03F,2016-09-30,1,4,1,1.3862943611198906
G03F,2016-12-31,0,6,1,1.791759469228055
G03F,2016-12-31,1,2,1,0.6931471805599453
G03G,2012-03-31,0,5,0,1.6094379124341003
G03G,2012-03-31,1,1,0,0.0
G03G,2012-06-30,0,6,0,1.791759469228055
G03G,2012-06-30,1,1,0,0.0
G03G,2012-09-30,0,5,0,1.6094379124341003
G03G,2012-12-31,0,5,0,1.6094379124341003
G03G,2012-12-31,1,2,0,0.6931471805599453
G03G,2013-03-31,0,10,0,2.302585092994046
G03G,2013-06-30,0,9,0,2.1972245773362196
G03G,2013-06-30,1,1,0,0.0
G03G,2013-09-30,0,6,0,1.791759469228055
G03G,2013-09-30,1,1,0,0.0
G03G,2013-12-31,0,9,0,2.1972245773362196
G03G,2014-03-31,0,2,0,0.6931471805599453
G03G,2014-06-30,0,5,1,1.6094379124341003
G03G,2014-06-30,1,1,1,0.0
G03G,2014-09-30,0,11,1,2.3978952727983707
G03G,2014-09-30,1,2,1,0.6931471805599453
G03G,2014-12-31,0,9,1,2.1972245773362196
G03G,2015-03-31,0,1,1,0.0
G03G,2015-06-30,0,7,1,1.9459101490553132
G03G,2015-09-30,0,5,1,1.6094379124341003
G03G,2015-09-30,1,1,1,0.0
G03G,2015-12-31,0,2,1,0.6931471805599453
G03G,2015-12-31,1,1,1,0.0
G03G,2016-03-31,0,2,1,0.6931471805599453
G03G,2016-03-31,1,1,1,0.0
G03G,2016-06-30,0,8,1,2.0794415416798357
G03G,2016-06-30,1,1,1,0.0
G03G,2016-09-30,0,1,1,0.0
G03G,2016-09-30,1,1,1,0.0
G03G,2016-12-31,0,2,1,0.6931471805599453
G03G,2016-12-31,1,1,1,0.0
G03H,2012-09-30,0,2,0,0.6931471805599453
G03H,2013-03-31,0,1,0,0.0
G03H,2013-09-30,0,2,0,0.6931471805599453
G03H,2014-09-30,0,1,1,0.0
G03H,2014-12-31,0,1,1,0.0
G03H,2016-06-30,0,1,1,0.0
G04B,2012-06-30,0,1,0,0.0
G04B,2014-12-31,0,1,1,0.0
G04C,2015-06-30,0,1,1,0.0
G04C,2015-09-30,0,1,1,0.0
G04F,2013-06-30,0,1,0,0.0
G04F,2013-09-30,1,1,0,0.0
G04F,2013-12-31,1,1,0,0.0
G04F,2015-09-30,0,1,1,0.0
G04F,2015-12-31,0,1,1,0.0
G04F,2016-03-31,0,2,1,0.6931471805599453
G04F,2016-09-30,1,1,1,0.0
G04G,2012-03-31,0,1,0,0.0
G04G,2012-06-30,0,1,0,0.0
G04G,2012-12-31,0,2,0,0.6931471805599453
G04G,2013-03-31,1,1,0,0.0
G04G,2013-12-31,0,1,0,0.0
G04G,2014-03-31,0,3,0,1.0986122886681098
G04G,2014-06-30,0,1,1,0.0
G04G,2014-09-30,0,2,1,0.6931471805599453
G04G,2014-12-31,0,3,1,1.0986122886681098
G04G,2014-12-31,1,1,1,0.0
G04G,2015-03-31,0,1,1,0.0
G04G,2015-06-30,0,4,1,1.3862943611198906
G04G,2015-09-30,0,3,1,1.0986122886681098
G04G,2015-12-31,0,2,1,0.6931471805599453
G04G,2016-03-31,0,2,1,0.6931471805599453
G04G,2016-06-30,0,2,1,0.6931471805599453
G04G,2016-09-30,0,3,1,1.0986122886681098
G04G,2016-09-30,1,2,1,0.6931471805599453
G04G,2016-12-31,0,5,1,1.6094379124341003
G04R,2013-03-31,0,1,0,0.0
G04R,2016-12-31,0,1,1,0.0
G05B,2012-03-31,0,11,0,2.3978952727983707
G05B,2012-03-31,1,7,0,1.9459101490553132
G05B,2012-06-30,0,16,0,2.772588722239781
G05B,2012-06-30,1,3,0,1.0986122886681098
G05B,2012-09-30,0,17,0,2.833213344056216
G05B,2012-09-30,1,2,0,0.6931471805599453
G05B,2012-12-31,0,31,0,3.4339872044851463
G05B,2012-12-31,1,5,0,1.6094379124341003
G05B,2013-03-31,0,22,0,3.091042453358316
G05B,2013-03-31,1,11,0,2.3978952727983707
G05B,2013-06-30,0,21,0,3.044522437723423
G05B,2013-06-30,1,6,0,1.791759469228055
G05B,2013-09-30,0,19,0,2.9444389791664403
G05B,2013-09-30,1,7,0,1.9459101490553132
G05B,2013-12-31,0,38,0,3.6375861597263857
G05B,2013-12-31,1,4,0,1.3862943611198906
G05B,2014-03-31,0,21,0,3.044522437723423
G05B,2014-03-31,1,9,0,2.1972245773362196
G05B,2014-06-30,0,27,1,3.295836866004329
G05B,2014-06-30,1,9,1,2.1972245773362196
G05B,2014-09-30,0,29,1,3.367295829986474
G05B,2014-09-30,1,5,1,1.6094379124341003
G05B,2014-12-31,0,36,1,3.58351893845611
G05B,2014-12-31,1,9,1,2.1972245773362196
G05B,2015-03-31,0,30,1,3.4011973816621555
G05B,2015-03-31,1,5,1,1.6094379124341003
G05B,2015-06-30,0,32,1,3.4657359027997265
G05B,2015-06-30,1,9,1,2.1972245773362196
G05B,2015-09-30,0,38,1,3.6375861597263857
G05B,2015-09-30,1,9,1,2.1972245773362196
G05B,2015-12-31,0,42,1,3.7376696182833684
G05B,2015-12-31,1,8,1,2.0794415416798357
G05B,2016-03-31,0,32,1,3.4657359027997265
G05B,2016-03-31,1,11,1,2.3978952727983707
G05B,2016-06-30,0,36,1,3.58351893845611
G05B,2016-06-30,1,12,1,2.4849066497880004
G05B,2016-09-30,0,42,1,3.7376696182833684
G05B,2016-09-30,1,6,1,1.791759469228055
G05B,2016-12-31,0,38,1,3.6375861597263857
G05B,2016-12-31,1,6,1,1.791759469228055
G05D,2012-03-31,0,1,0,0.0
G05D,2012-03-31,1,1,0,0.0
G05D,2012-06-30,0,6,0,1.791759469228055
G05D,2012-09-30,0,7,0,1.9459101490553132
G05D,2012-09-30,1,2,0,0.6931471805599453
G05D,2012-12-31,0,3,0,1.0986122886681098
G05D,2012-12-31,1,1,0,0.0
G05D,2013-03-31,0,5,0,1.6094379124341003
G05D,2013-06-30,0,7,0,1.9459101490553132
G05D,2013-09-30,0,2,0,0.6931471805599453
G05D,2013-09-30,1,1,0,0.0
G05D,2013-12-31,0,9,0,2.1972245773362196
G05D,2013-12-31,1,1,0,0.0
G05D,2014-03-31,0,12,0,2.4849066497880004
G05D,2014-06-30,0,7,1,1.9459101490553132
G05D,2014-06-30,1,1,1,0.0
G05D,2014-09-30,0,11,1,2.3978952727983707
G05D,2014-09-30,1,1,1,0.0
G05D,2014-12-31,0,16,1,2.772588722239781
G05D,2014-12-31,1,1,1,0.0
G05D,2015-03-31,0,9,1,2.1972245773362196
G05D,2015-06-30,0,14,1,2.6390573296152584
G05D,2015-09-30,0,8,1,2.0794415416798357
G05D,2015-09-30,1,3,1,1.0986122886681098
G05D,2015-12-31,0,22,1,3.091042453358316
G05D,2015-12-31,1,2,1,0.6931471805599453
G05D,2016-03-31,0,13,1,2.5649493574615367
G05D,2016-03-31,1,2,1,0.6931471805599453
G05D,2016-06-30,0,12,1,2.4849066497880004
G05D,2016-06-30,1,1,1,0.0
G05D,2016-09-30,0,17,1,2.833213344056216
G05D,2016-12-31,0,28,1,3.332204510175204
G05D,2016-12-31,1,3,1,1.0986122886681098
G05F,2012-03-31,0,8,0,2.0794415416798357
G05F,2012-06-30,0,4,0,1.3862943611198906
G05F,2012-06-30,1,1,0,0.0
G05F,2012-09-30,0,2,0,0.6931471805599453
G05F,2012-12-31,0,4,0,1.3862943611198906
G05F,2012-12-31,1,1,0,0.0
G05F,2013-03-31,0,5,0,1.6094379124341003
G05F,2013-06-30,0,11,0,2.3978952727983707
G05F,2013-09-30,0,7,0,1.9459101490553132
G05F,2013-09-30,1,1,0,0.0
G05F,2013-12-31,0,9,0,2.1972245773362196
G05F,2013-12-31,1,1,0,0.0
G05F,2014-03-31,0,6,0,1.791759469228055
G05F,2014-06-30,0,10,1,2.302585092994046
G05F,2014-09-30,0,12,1,2.4849066497880004
G05F,2014-12-31,0,16,1,2.772588722239781
G05F,2014-12-31,1,5,1,1.6094379124341003
G05F,2015-03-31,0,15,1,2.70805020110221
G05F,2015-03-31,1,1,1,0.0
G05F,2015-06-30,0,11,1,2.3978952727983707
G05F,2015-09-30,0,21,1,3.044522437723423
G05F,2015-12-31,0,16,1,2.772588722239781
G05F,2016-03-31,0,22,1,3.091042453358316
G05F,2016-06-30,0,14,1,2.6390573296152584
G05F,2016-06-30,1,2,1,0.6931471805599453
G05F,2016-09-30,0,17,1,2.833213344056216
G05F,2016-09-30,1,1,1,0.0
G05F,2016-12-31,0,22,1,3.091042453358316
G05F,2016-12-31,1,5,1,1.6094379124341003
G05G,2012-06-30,0,1,0,0.0
G05G,2012-09-30,0,1,0,0.0
G05G,2013-03-31,0,1,0,0.0
G05G,2013-03-31,1,1,0,0.0
G05G,2013-09-30,1,1,0,0.0
G05G,2013-12-31,0,1,0,0.0
G05G,2014-09-30,0,1,1,0.0
G05G,2014-12-31,0,2,1,0.6931471805599453
G05G,2016-03-31,0,1,1,0.0
G06F,2012-03-31,0,4149,0,8.330622620332868
G06F,2012-03-31,1,1115,0,7.016609683894219
